checkpoint,max_score,mean_score,top_head_layer,top_head_idx,scores_json
0M_random,0.024699073284864426,0.02303467132151127,0,1,"[[0.022024797275662422, 0.024699073284864426, 0.023541122674942017, 0.024608619511127472, 0.02311735786497593, 0.023426413536071777, 0.02267097681760788, 0.023749975487589836, 0.023302555084228516, 0.022349590435624123, 0.021591870114207268, 0.02320435829460621], [0.02288723737001419, 0.022424444556236267, 0.02287721261382103, 0.02289661206305027, 0.02286597341299057, 0.024572893977165222, 0.022610940039157867, 0.02352365478873253, 0.022707924246788025, 0.022978076711297035, 0.022465351969003677, 0.023139588534832], [0.022441383451223373, 0.02314312942326069, 0.02370757982134819, 0.022458801046013832, 0.023607399314641953, 0.023019475862383842, 0.022750312462449074, 0.022625934332609177, 0.023201141506433487, 0.02341056615114212, 0.02286628447473049, 0.023209378123283386], [0.02303273417055607, 0.02271292358636856, 0.022913232445716858, 0.023529384285211563, 0.022533293813467026, 0.022524353116750717, 0.022738873958587646, 0.022583112120628357, 0.02310892753303051, 0.022353723645210266, 0.023631634190678596, 0.023472202941775322], [0.022616621106863022, 0.022703832015395164, 0.02289879322052002, 0.02376537397503853, 0.02321786619722843, 0.02346404269337654, 0.022761041298508644, 0.02326909638941288, 0.02260519564151764, 0.02390643209218979, 0.023820877075195312, 0.022900793701410294], [0.022847268730401993, 0.02283281832933426, 0.02336255833506584, 0.02334686554968357, 0.02298177219927311, 0.022372324019670486, 0.022606201469898224, 0.022819440811872482, 0.02306080050766468, 0.023285433650016785, 0.023360509425401688, 0.023223385214805603], [0.023573605343699455, 0.023250604048371315, 0.022703738883137703, 0.02290637232363224, 0.022968227043747902, 0.023536134511232376, 0.022882236167788506, 0.023877916857600212, 0.022992795333266258, 0.023010972887277603, 0.023436447605490685, 0.022975392639636993], [0.02328643761575222, 0.022914018481969833, 0.02296374924480915, 0.02292889915406704, 0.02328016422688961, 0.02311858907341957, 0.02267245575785637, 0.023147277534008026, 0.02283017337322235, 0.023278282955288887, 0.0231147613376379, 0.02294112928211689], [0.023109667003154755, 0.023189648985862732, 0.023727035149931908, 0.02273658476769924, 0.022950749844312668, 0.02309391088783741, 0.022598151117563248, 0.02252155728638172, 0.021987872198224068, 0.023060061037540436, 0.022231552749872208, 0.022977933287620544], [0.022657355293631554, 0.023049211129546165, 0.02259853482246399, 0.022491775453090668, 0.024015137925744057, 0.02309757098555565, 0.022969460114836693, 0.023969555273652077, 0.023518158122897148, 0.02233896777033806, 0.024369344115257263, 0.023001819849014282], [0.023679466918110847, 0.02285780757665634, 0.022732321172952652, 0.023189999163150787, 0.023139717057347298, 0.022795362398028374, 0.02322477474808693, 0.02232322469353676, 0.022020498290657997, 0.023144975304603577, 0.023311549797654152, 0.02317194454371929], [0.022739263251423836, 0.023133568465709686, 0.022391367703676224, 0.023910630494356155, 0.023504499346017838, 0.02328675054013729, 0.02294394187629223, 0.02159641869366169, 0.022759053856134415, 0.022505585104227066, 0.022767076268792152, 0.023168953135609627]]"
1M,0.024151965975761414,0.02300923690199852,2,9,"[[0.022181253880262375, 0.023267501965165138, 0.023068519309163094, 0.022480782121419907, 0.022552475333213806, 0.023874245584011078, 0.02184019610285759, 0.02298756130039692, 0.02246740087866783, 0.023846646770834923, 0.022339001297950745, 0.02340305969119072], [0.023413410410284996, 0.02236875146627426, 0.023256491869688034, 0.022384241223335266, 0.02376527152955532, 0.023320186883211136, 0.02316639944911003, 0.023387758061289787, 0.022448206320405006, 0.022344408556818962, 0.02248731628060341, 0.024005122482776642], [0.023707052692770958, 0.02354482188820839, 0.023527873679995537, 0.023177169263362885, 0.022429456934332848, 0.023551275953650475, 0.022465232759714127, 0.02312343753874302, 0.02231486700475216, 0.024151965975761414, 0.022732893005013466, 0.023361625149846077], [0.02264006994664669, 0.02316361851990223, 0.022772230207920074, 0.023192834109067917, 0.02223876863718033, 0.023219916969537735, 0.022465407848358154, 0.0230413768440485, 0.022726742550730705, 0.022624971345067024, 0.02294790931046009, 0.022759538143873215], [0.022532161325216293, 0.022865844890475273, 0.022906243801116943, 0.022392144426703453, 0.02274174615740776, 0.02214030735194683, 0.023199018090963364, 0.023491153493523598, 0.022034980356693268, 0.02309408225119114, 0.02281438186764717, 0.022841881960630417], [0.02338995784521103, 0.022932762280106544, 0.023021908476948738, 0.02279876358807087, 0.0226580947637558, 0.023222755640745163, 0.023315804079174995, 0.022549264132976532, 0.022496309131383896, 0.023208580911159515, 0.023257672786712646, 0.022529155015945435], [0.022772908210754395, 0.023498278111219406, 0.022629838436841965, 0.023138921707868576, 0.023217910900712013, 0.02312607318162918, 0.02330712601542473, 0.02316298335790634, 0.023805873468518257, 0.022801866754889488, 0.02343090996146202, 0.022962767630815506], [0.022939305752515793, 0.023379985243082047, 0.0230241846293211, 0.023062951862812042, 0.02303025685250759, 0.023129364475607872, 0.0230517890304327, 0.023441264405846596, 0.022896431386470795, 0.022908786311745644, 0.02279803343117237, 0.022710183635354042], [0.0232505165040493, 0.022839857265353203, 0.02308056876063347, 0.022918885573744774, 0.023277416825294495, 0.02296844683587551, 0.02296890877187252, 0.02324795164167881, 0.023203985765576363, 0.022730950266122818, 0.02295750565826893, 0.02299167774617672], [0.02269267663359642, 0.023336678743362427, 0.022857341915369034, 0.022683287039399147, 0.02264140173792839, 0.02304025925695896, 0.02314712479710579, 0.023007338866591454, 0.023145906627178192, 0.023300647735595703, 0.02353731170296669, 0.023175515234470367], [0.0230245441198349, 0.023141447454690933, 0.02356790192425251, 0.023092223331332207, 0.023125439882278442, 0.023074448108673096, 0.02308867871761322, 0.02310015633702278, 0.022973567247390747, 0.023054178804159164, 0.02327309362590313, 0.02325516752898693], [0.02290714718401432, 0.02298239804804325, 0.023077385500073433, 0.023034224286675453, 0.022898199036717415, 0.023146774619817734, 0.023482274264097214, 0.02284010872244835, 0.023121295496821404, 0.02329399436712265, 0.023329367861151695, 0.023243863135576248]]"
5M,0.024431006982922554,0.02311418019235134,8,9,"[[0.021862512454390526, 0.02357272431254387, 0.02345225401222706, 0.022466957569122314, 0.022303080186247826, 0.02374597266316414, 0.02184775099158287, 0.02224229834973812, 0.022559745237231255, 0.023901987820863724, 0.021969087421894073, 0.0240364670753479], [0.022820331156253815, 0.022695105522871017, 0.022655736654996872, 0.022315341979265213, 0.023098411038517952, 0.022175267338752747, 0.02303038164973259, 0.02137587033212185, 0.02289811708033085, 0.022742779925465584, 0.022382525727152824, 0.0235314778983593], [0.022975455969572067, 0.023300325497984886, 0.02296128123998642, 0.02318679541349411, 0.022868594154715538, 0.022714510560035706, 0.023011256009340286, 0.022843675687909126, 0.022968336939811707, 0.02280227653682232, 0.02318415977060795, 0.022975096479058266], [0.022733835503458977, 0.022861380130052567, 0.023692496120929718, 0.023418866097927094, 0.02282760851085186, 0.022521106526255608, 0.023214614018797874, 0.022911736741662025, 0.023189539089798927, 0.023532534018158913, 0.02342059090733528, 0.023260172456502914], [0.022859830409288406, 0.0228661447763443, 0.023154638707637787, 0.023539986461400986, 0.023424219340085983, 0.02314298413693905, 0.023005828261375427, 0.023451749235391617, 0.023257793858647346, 0.02312168851494789, 0.023277191445231438, 0.023336542770266533], [0.023629145696759224, 0.02294156886637211, 0.02264607697725296, 0.023088717833161354, 0.023012734949588776, 0.023183614015579224, 0.023375649005174637, 0.023438967764377594, 0.022986873984336853, 0.023370247334241867, 0.023542137816548347, 0.023535462096333504], [0.02375013194978237, 0.023670125752687454, 0.0230810958892107, 0.02351336181163788, 0.022994518280029297, 0.023383405059576035, 0.023371484130620956, 0.023862646892666817, 0.023426208645105362, 0.02322774939239025, 0.02353622205555439, 0.023182043805718422], [0.02340303547680378, 0.023259509354829788, 0.02309112250804901, 0.023031828925013542, 0.023429304361343384, 0.023366954177618027, 0.023134229704737663, 0.023174647241830826, 0.023071663454174995, 0.02283211052417755, 0.023018499836325645, 0.022961193695664406], [0.022776296362280846, 0.02297314628958702, 0.023322924971580505, 0.02302321419119835, 0.02350670099258423, 0.02315286360681057, 0.023037506267428398, 0.022967999801039696, 0.023124663159251213, 0.024431006982922554, 0.02376624010503292, 0.02407323382794857], [0.02304203249514103, 0.023128043860197067, 0.023596523329615593, 0.023194309324026108, 0.022983288392424583, 0.023428013548254967, 0.022761132568120956, 0.023152200505137444, 0.022854842245578766, 0.0231914184987545, 0.022810358554124832, 0.02290697768330574], [0.02323298528790474, 0.023152269423007965, 0.02328438311815262, 0.023359358310699463, 0.023992128670215607, 0.023250874131917953, 0.023029906675219536, 0.023306258022785187, 0.023266885429620743, 0.022859392687678337, 0.02324269711971283, 0.023120339959859848], [0.022704843431711197, 0.023903198540210724, 0.0230525154620409, 0.023135939612984657, 0.022767119109630585, 0.022901009768247604, 0.0229177325963974, 0.023126890882849693, 0.023014171048998833, 0.023322900757193565, 0.023173863068223, 0.023097747936844826]]"
10M,0.024088161066174507,0.022858262062072754,0,11,"[[0.021553998813033104, 0.023147832602262497, 0.023732075467705727, 0.022281112149357796, 0.02248075231909752, 0.023947151377797127, 0.021437611430883408, 0.023036211729049683, 0.022690873593091965, 0.02303355745971203, 0.022779349237680435, 0.024088161066174507], [0.022908391430974007, 0.02297765016555786, 0.023572513833642006, 0.023172689601778984, 0.022946150973439217, 0.022604020312428474, 0.023328227922320366, 0.023353517055511475, 0.02263469249010086, 0.02250107005238533, 0.022746587172150612, 0.022878123447299004], [0.02267404831945896, 0.022895220667123795, 0.023185785859823227, 0.02270830050110817, 0.023186897858977318, 0.02279818244278431, 0.02296672761440277, 0.022155383601784706, 0.02240721881389618, 0.023215582594275475, 0.022808456793427467, 0.022629400715231895], [0.021677376702427864, 0.022443976253271103, 0.022727129980921745, 0.022476309910416603, 0.023154310882091522, 0.022308699786663055, 0.022558357566595078, 0.022555388510227203, 0.022089941427111626, 0.023006778210401535, 0.023084785789251328, 0.02224848046898842], [0.02322968654334545, 0.022646741941571236, 0.02271113730967045, 0.022957218810915947, 0.023552322760224342, 0.022698597982525826, 0.02228834480047226, 0.023012645542621613, 0.023089254274964333, 0.022829361259937286, 0.023396085947752, 0.023041261360049248], [0.022456075996160507, 0.0221781637519598, 0.02245483733713627, 0.022024570032954216, 0.02305891178548336, 0.022789835929870605, 0.022630207240581512, 0.02248837612569332, 0.023098144680261612, 0.02247573807835579, 0.02304345741868019, 0.02333669178187847], [0.022328978404402733, 0.02316112443804741, 0.02183503843843937, 0.023395806550979614, 0.02310156263411045, 0.02322261594235897, 0.02262435108423233, 0.02303089015185833, 0.022274991497397423, 0.02273528091609478, 0.022629747167229652, 0.022166617214679718], [0.022914644330739975, 0.02361450530588627, 0.023518972098827362, 0.02280392311513424, 0.02310471422970295, 0.022642645984888077, 0.022336112335324287, 0.0232344102114439, 0.02248186618089676, 0.022849489003419876, 0.022947756573557854, 0.02309943549335003], [0.0228987205773592, 0.022855568677186966, 0.022687256336212158, 0.023232392966747284, 0.022451600059866905, 0.022695451974868774, 0.022843101993203163, 0.0228444691747427, 0.023197634145617485, 0.0231846384704113, 0.022793274372816086, 0.0218855869024992], [0.023388566449284554, 0.023085104301571846, 0.02327447384595871, 0.022736240178346634, 0.023175448179244995, 0.022844143211841583, 0.022924965247511864, 0.02320081740617752, 0.022535348311066628, 0.02358696423470974, 0.022796571254730225, 0.023317622020840645], [0.023142000660300255, 0.022803010419011116, 0.02309436909854412, 0.022944645956158638, 0.022218365222215652, 0.023337572813034058, 0.023362373933196068, 0.02339521236717701, 0.02369573339819908, 0.022913731634616852, 0.023024117574095726, 0.02267507277429104], [0.02307642623782158, 0.02260647714138031, 0.02316467836499214, 0.022813260555267334, 0.02338493801653385, 0.022513372823596, 0.0229081679135561, 0.022786123678088188, 0.02273608185350895, 0.02279064804315567, 0.023068152368068695, 0.023361045867204666]]"
20M,0.025704525411128998,0.0224318727850914,8,9,"[[0.021508794277906418, 0.02152673527598381, 0.022523878142237663, 0.022446859627962112, 0.023159079253673553, 0.024387255311012268, 0.020321572199463844, 0.02231711894273758, 0.023330409079790115, 0.021539490669965744, 0.021709654480218887, 0.023250820115208626], [0.02230675332248211, 0.022238416597247124, 0.02376844547688961, 0.02352152392268181, 0.022904910147190094, 0.021356750279664993, 0.023360183462500572, 0.016999438405036926, 0.020772546529769897, 0.022553402930498123, 0.021770447492599487, 0.024274054914712906], [0.022038796916604042, 0.02283315733075142, 0.021871715784072876, 0.021633092314004898, 0.022216180339455605, 0.0229403767734766, 0.02208726294338703, 0.022297576069831848, 0.022723520174622536, 0.023582398891448975, 0.02250431478023529, 0.02162008173763752], [0.023794760927557945, 0.023534277454018593, 0.0236403476446867, 0.023790346458554268, 0.023781727999448776, 0.022832661867141724, 0.023539673537015915, 0.023847872391343117, 0.024230651557445526, 0.024335147812962532, 0.023737924173474312, 0.023689836263656616], [0.02255287952721119, 0.021234752610325813, 0.022688545286655426, 0.023815931752324104, 0.02257138304412365, 0.023281654343008995, 0.02334834635257721, 0.023703183978796005, 0.02264765463769436, 0.023977916687726974, 0.024151206016540527, 0.02350674383342266], [0.02326560951769352, 0.02442561462521553, 0.023314183577895164, 0.022545192390680313, 0.023275496438145638, 0.02366051822900772, 0.02350004017353058, 0.022932954132556915, 0.025048209354281425, 0.02323596365749836, 0.02346712537109852, 0.02273285761475563], [0.022283712401986122, 0.024273039773106575, 0.022672992199659348, 0.022587720304727554, 0.020703855901956558, 0.023208318278193474, 0.022472549229860306, 0.01866469532251358, 0.022862723097205162, 0.023521626368165016, 0.024342423304915428, 0.02315882220864296], [0.023110704496502876, 0.021632740274071693, 0.02495625428855419, 0.022506626322865486, 0.02353617735207081, 0.02375880628824234, 0.023209644481539726, 0.022691553458571434, 0.022763466462492943, 0.023696158081293106, 0.022461900487542152, 0.025450654327869415], [0.022747427225112915, 0.022196248173713684, 0.016049247235059738, 0.024229347705841064, 0.017187129706144333, 0.014273430220782757, 0.02283969148993492, 0.024483809247612953, 0.02256723865866661, 0.025704525411128998, 0.01999037340283394, 0.01704719290137291], [0.0227759201079607, 0.023344576358795166, 0.021436994895339012, 0.020051421597599983, 0.02325754053890705, 0.01841290481388569, 0.02223360538482666, 0.018408456817269325, 0.020183013752102852, 0.024479039013385773, 0.02274538017809391, 0.019671639427542686], [0.022831270471215248, 0.020099375396966934, 0.022513538599014282, 0.022809939458966255, 0.01702960394322872, 0.022290335968136787, 0.024162910878658295, 0.022574612870812416, 0.022897906601428986, 0.022902196273207664, 0.021895788609981537, 0.023707712069153786], [0.021932097151875496, 0.022922785952687263, 0.022192148491740227, 0.021021226420998573, 0.023571182042360306, 0.02270631492137909, 0.02273067645728588, 0.02288595587015152, 0.01820581778883934, 0.01906646229326725, 0.022802632302045822, 0.021757619455456734]]"
30M,0.029078084975481033,0.020550236105918884,3,0,"[[0.018617859110236168, 0.01974835805594921, 0.014345508068799973, 0.0189902875572443, 0.020478585734963417, 0.01510303933173418, 0.019372615963220596, 0.01802368462085724, 0.015553620643913746, 0.01916481927037239, 0.018163353204727173, 0.01787392795085907], [0.019561616703867912, 0.018168719485402107, 0.020452730357646942, 0.01991972140967846, 0.01701045222580433, 0.01627613976597786, 0.020350005477666855, 0.011409752070903778, 0.01632179133594036, 0.016613133251667023, 0.01950071193277836, 0.02404753305017948], [0.016102641820907593, 0.018047939985990524, 0.022880425676703453, 0.01693001575767994, 0.01549482811242342, 0.02225734293460846, 0.01771697774529457, 0.017252469435334206, 0.02149716019630432, 0.021320054307579994, 0.0222578477114439, 0.01415636669844389], [0.029078084975481033, 0.022308500483632088, 0.021014956757426262, 0.02368667908012867, 0.022983836010098457, 0.025258341804146767, 0.018265921622514725, 0.023137280717492104, 0.02482638880610466, 0.01989721693098545, 0.02287994883954525, 0.022587403655052185], [0.022399304434657097, 0.020378977060317993, 0.022672252729535103, 0.019931314513087273, 0.019749382510781288, 0.021011728793382645, 0.02589314430952072, 0.021830108016729355, 0.023738546296954155, 0.025882422924041748, 0.020336003974080086, 0.025127379223704338], [0.02181495726108551, 0.024383632466197014, 0.02377919666469097, 0.020711148157715797, 0.02081875316798687, 0.01641470566391945, 0.01821710728108883, 0.021688075736165047, 0.0209221038967371, 0.017286960035562515, 0.01855950802564621, 0.022363772615790367], [0.016343994066119194, 0.024431802332401276, 0.022647852078080177, 0.02097492292523384, 0.015729116275906563, 0.02288832888007164, 0.021348802372813225, 0.01440383680164814, 0.020941291004419327, 0.023463234305381775, 0.015065919607877731, 0.020894179120659828], [0.022201046347618103, 0.02097027190029621, 0.022094249725341797, 0.022759689018130302, 0.025066431611776352, 0.02248232439160347, 0.02585015445947647, 0.01778532564640045, 0.017177650704979897, 0.02127779833972454, 0.023803411051630974, 0.022983768954873085], [0.022325364872813225, 0.023857632651925087, 0.018364107236266136, 0.02417532540857792, 0.020918982103466988, 0.014865372329950333, 0.0230850987136364, 0.018776658922433853, 0.017119530588388443, 0.021207692101597786, 0.020978404209017754, 0.017219407483935356], [0.022548025473952293, 0.023662367835640907, 0.020491721108555794, 0.019219432026147842, 0.016294114291667938, 0.016776761040091515, 0.019645877182483673, 0.017346277832984924, 0.019060907885432243, 0.024456128478050232, 0.023389648646116257, 0.016984790563583374], [0.023022329434752464, 0.016417693346738815, 0.022093037143349648, 0.023068953305482864, 0.015302230603992939, 0.02322610467672348, 0.024089569225907326, 0.021288804709911346, 0.024943429976701736, 0.022598356008529663, 0.022486567497253418, 0.019426830112934113], [0.022786343470215797, 0.023378685116767883, 0.021454783156514168, 0.02039835974574089, 0.021911881864070892, 0.024099471047520638, 0.020692534744739532, 0.02399565652012825, 0.019136184826493263, 0.021451981738209724, 0.024069827049970627, 0.01872250996530056]]"
40M,0.02650626376271248,0.019029447808861732,9,10,"[[0.01935470849275589, 0.019308244809508324, 0.011164053343236446, 0.01942015439271927, 0.01816702075302601, 0.014672162011265755, 0.018459323793649673, 0.018384670838713646, 0.011993076652288437, 0.019630100578069687, 0.0173358041793108, 0.015766309574246407], [0.019114725291728973, 0.016882285475730896, 0.01911117509007454, 0.017881102859973907, 0.017063824459910393, 0.01880498230457306, 0.018475279211997986, 0.013159506022930145, 0.015512577258050442, 0.018110688775777817, 0.017791546881198883, 0.020695626735687256], [0.014447927474975586, 0.013652779161930084, 0.021348992362618446, 0.014479120261967182, 0.013712232001125813, 0.02090466581285, 0.014528568834066391, 0.012113983742892742, 0.020580895245075226, 0.017131289467215538, 0.018030835315585136, 0.013968359678983688], [0.02597987651824951, 0.019464509561657906, 0.017405761405825615, 0.022345056757330894, 0.021531613543629646, 0.023203596472740173, 0.016796989366412163, 0.02136840485036373, 0.016375746577978134, 0.01165730319917202, 0.023538174107670784, 0.019761808216571808], [0.020564749836921692, 0.018706664443016052, 0.0185876302421093, 0.0154591528698802, 0.017164789140224457, 0.01786191575229168, 0.025172235444188118, 0.02120903506875038, 0.021195072680711746, 0.024414770305156708, 0.017130348831415176, 0.021267907693982124], [0.019168267026543617, 0.022527048364281654, 0.021869752556085587, 0.018837492913007736, 0.0221027210354805, 0.012904747389256954, 0.016338525339961052, 0.019616594538092613, 0.015176234766840935, 0.015914762392640114, 0.018617918714880943, 0.021373337134718895], [0.014797724783420563, 0.02301727794110775, 0.020544828847050667, 0.02111944742500782, 0.014168907888233662, 0.022572075948119164, 0.02085922844707966, 0.014890963211655617, 0.021284325048327446, 0.02206946536898613, 0.01355686690658331, 0.013663241639733315], [0.021921897307038307, 0.016358740627765656, 0.02001922018826008, 0.021961573511362076, 0.022457748651504517, 0.02176320180296898, 0.023760896176099777, 0.01705402135848999, 0.015467913821339607, 0.020474135875701904, 0.023749783635139465, 0.022739162668585777], [0.02395206317305565, 0.018551386892795563, 0.01946987211704254, 0.023961171507835388, 0.021554017439484596, 0.012689472176134586, 0.023403536528348923, 0.016518840566277504, 0.012204473838210106, 0.015115092508494854, 0.01712137833237648, 0.014157974161207676], [0.025014463812112808, 0.02372075617313385, 0.016183558851480484, 0.016278790310025215, 0.01369450893253088, 0.012673032470047474, 0.02232614904642105, 0.0184051264077425, 0.016033142805099487, 0.02480015717446804, 0.02650626376271248, 0.011556610465049744], [0.024729833006858826, 0.01474700029939413, 0.02391144074499607, 0.022586025297641754, 0.011513695120811462, 0.021245505660772324, 0.023729577660560608, 0.022053755819797516, 0.022671019658446312, 0.026006435975432396, 0.02406625635921955, 0.017714565619826317], [0.025042299181222916, 0.02087543159723282, 0.020296277478337288, 0.02007095143198967, 0.02131711319088936, 0.023116594180464745, 0.021771708503365517, 0.02260720543563366, 0.017288343980908394, 0.018956569954752922, 0.02470378391444683, 0.01928570307791233]]"
50M,0.03096652776002884,0.017476798966526985,10,9,"[[0.01914021000266075, 0.019596761092543602, 0.011256183497607708, 0.019976381212472916, 0.019320162013173103, 0.015207618474960327, 0.019843347370624542, 0.018205972388386726, 0.010667887516319752, 0.019856033846735954, 0.018031632527709007, 0.014582776464521885], [0.017711807042360306, 0.01696677692234516, 0.01795164681971073, 0.019866708666086197, 0.016009025275707245, 0.022123388946056366, 0.017140161246061325, 0.013411085121333599, 0.017953995615243912, 0.017801018431782722, 0.0158243291079998, 0.0214361734688282], [0.008891659788787365, 0.008807932026684284, 0.0193041805177927, 0.0111022237688303, 0.011064877733588219, 0.020587129518389702, 0.010499270632863045, 0.008114974945783615, 0.01988699473440647, 0.015424728393554688, 0.0180625319480896, 0.012060930952429771], [0.026877937838435173, 0.023547226563096046, 0.009415226057171822, 0.021241115406155586, 0.0227450430393219, 0.022398794069886208, 0.01662815548479557, 0.02167094685137272, 0.007715045474469662, 0.006091670133173466, 0.018876798450946808, 0.012562675401568413], [0.020726952701807022, 0.021363571286201477, 0.01285562478005886, 0.009564912877976894, 0.014422457665205002, 0.01328769139945507, 0.02191830426454544, 0.02035723626613617, 0.020473334938287735, 0.02216852828860283, 0.01304502971470356, 0.016352444887161255], [0.01208319328725338, 0.026944143697619438, 0.020356299355626106, 0.013498208485543728, 0.02299363724887371, 0.005310376174747944, 0.011359486728906631, 0.018508553504943848, 0.009170139208436012, 0.00894767977297306, 0.017901603132486343, 0.01992914453148842], [0.012816938571631908, 0.017921963706612587, 0.01753692701458931, 0.017953315749764442, 0.010545674711465836, 0.0240663830190897, 0.01620343327522278, 0.007598838768899441, 0.020310262218117714, 0.02072400413453579, 0.007468587253242731, 0.005249227397143841], [0.020624488592147827, 0.007976029068231583, 0.01563078723847866, 0.022635241970419884, 0.01977105438709259, 0.020319286733865738, 0.02309296652674675, 0.018020305782556534, 0.009892783127725124, 0.02011723257601261, 0.020568568259477615, 0.02266567014157772], [0.029646366834640503, 0.016772205010056496, 0.013866357505321503, 0.026824111118912697, 0.024920126423239708, 0.0055590406991541386, 0.024257004261016846, 0.013702742755413055, 0.0050023868680000305, 0.0093528525903821, 0.011638570576906204, 0.009808139875531197], [0.02518244832754135, 0.02463255450129509, 0.012712961062788963, 0.011657854542136192, 0.011777383275330067, 0.009406614117324352, 0.0220705047249794, 0.015120116993784904, 0.010929022915661335, 0.025478726252913475, 0.02753489278256893, 0.01517090667039156], [0.023869352415204048, 0.015182516537606716, 0.02335458993911743, 0.023027077317237854, 0.011298872530460358, 0.02016192115843296, 0.023683393374085426, 0.020210597664117813, 0.021941615268588066, 0.03096652776002884, 0.02351081371307373, 0.014575300738215446], [0.025070788338780403, 0.021077165380120277, 0.022131863981485367, 0.02348783239722252, 0.023203585296869278, 0.02524762600660324, 0.021639570593833923, 0.025302128866314888, 0.018921932205557823, 0.024438871070742607, 0.025043819099664688, 0.01957998238503933]]"
60M,0.06936594098806381,0.020469555631279945,8,0,"[[0.01946612261235714, 0.01986730471253395, 0.010897747240960598, 0.01859353668987751, 0.019054710865020752, 0.0161239393055439, 0.020343052223324776, 0.020149648189544678, 0.010751878842711449, 0.02059113048017025, 0.017830917611718178, 0.01421802956610918], [0.017745578661561012, 0.017811620607972145, 0.020315321162343025, 0.01987932063639164, 0.01829836517572403, 0.022810351103544235, 0.017468582838773727, 0.015275348909199238, 0.019478987902402878, 0.021788394078612328, 0.01743406057357788, 0.021492451429367065], [0.009237890131771564, 0.008018821477890015, 0.021076776087284088, 0.010502949357032776, 0.013352986425161362, 0.019604600965976715, 0.010245248675346375, 0.009784015826880932, 0.019920874387025833, 0.016402466222643852, 0.018049223348498344, 0.014049478806555271], [0.02669990248978138, 0.029669858515262604, 0.009512091986835003, 0.022318165749311447, 0.022837534546852112, 0.02145136147737503, 0.017133764922618866, 0.022760022431612015, 0.009539643302559853, 0.008630800060927868, 0.021940819919109344, 0.015558278188109398], [0.02015436254441738, 0.022864995524287224, 0.015023192390799522, 0.010226287879049778, 0.015310848131775856, 0.01591053605079651, 0.02933674491941929, 0.02003900147974491, 0.021339140832424164, 0.022756358608603477, 0.013345839455723763, 0.015057608485221863], [0.01560420822352171, 0.03465437516570091, 0.02264774963259697, 0.015108286403119564, 0.023306308314204216, 0.009827612899243832, 0.016956260427832603, 0.022527746856212616, 0.011132766492664814, 0.011519084684550762, 0.02295614592730999, 0.021716488525271416], [0.014283550903201103, 0.01996348612010479, 0.025606753304600716, 0.02606372907757759, 0.015501785092055798, 0.024653015658259392, 0.019039209932088852, 0.012858005240559578, 0.023401105776429176, 0.023199673742055893, 0.012289738282561302, 0.011566956527531147], [0.022423231974244118, 0.011449235491454601, 0.01686636172235012, 0.026954811066389084, 0.022009314969182014, 0.019328733906149864, 0.0391184538602829, 0.024631690233945847, 0.01563783921301365, 0.02552887052297592, 0.02101348154246807, 0.020426329225301743], [0.06936594098806381, 0.029912183061242104, 0.023519150912761688, 0.04013603553175926, 0.026860935613512993, 0.014947207644581795, 0.03190397098660469, 0.018250608816742897, 0.009258812293410301, 0.014456215314567089, 0.01931743510067463, 0.01292334869503975], [0.025749217718839645, 0.027348360046744347, 0.01522661279886961, 0.015162110328674316, 0.015095685608685017, 0.011616887524724007, 0.02704431675374508, 0.018917880952358246, 0.01593986339867115, 0.02591627463698387, 0.041575837880373, 0.022045748308300972], [0.025383401662111282, 0.02041741833090782, 0.027152685448527336, 0.024342091754078865, 0.016409438103437424, 0.026822304353117943, 0.025077136233448982, 0.0339137502014637, 0.024324124678969383, 0.03181492164731026, 0.026491496711969376, 0.019501999020576477], [0.030090123414993286, 0.022696277126669884, 0.021307310089468956, 0.026519840583205223, 0.022835811600089073, 0.027711356058716774, 0.02431395649909973, 0.024145441129803658, 0.022645415738224983, 0.025230202823877335, 0.026104312390089035, 0.02075352892279625]]"
